run_id,run_label,ligand_set,row_type,family,tier,variant,method,display_label,source,ligands,total_confs,mean_confs_per_ligand,selected_pool_total,clash_fail_total,pb_fail_total,clash_fail_rate,pb_fail_rate,pairwise_mean,pairwise_p90,mean_torsion_std_deg,energy_min,energy_max,energy_median,energy_std,casf_best_rmsd,casf_median_rmsd,casf_opt_best_rmsd,casf_opt_median_rmsd,total_clusters_0p5,mean_clusters_0p5,clusters_per_100_0p5,cluster_entropy_0p5,largest_cluster_fraction_0p5,effective_clusters_0p5,simpson_concentration_0p5,singleton_fraction_0p5,total_clusters_1p0,mean_clusters_1p0,clusters_per_100_1p0,cluster_entropy_1p0,largest_cluster_fraction_1p0,effective_clusters_1p0,simpson_concentration_1p0,singleton_fraction_1p0,total_clusters_2p0,mean_clusters_2p0,clusters_per_100_2p0,cluster_entropy_2p0,largest_cluster_fraction_2p0,effective_clusters_2p0,simpson_concentration_2p0,singleton_fraction_2p0,total_clusters_3p0,mean_clusters_3p0,clusters_per_100_3p0,cluster_entropy_3p0,largest_cluster_fraction_3p0,effective_clusters_3p0,simpson_concentration_3p0,singleton_fraction_3p0,casf_hit_0p25,casf_hit_0p5,casf_hit_0p75,casf_hit_2p0,casf_opt_hit_0p25,casf_opt_hit_0p5,casf_opt_hit_0p75,casf_opt_hit_2p0,generated_ligands,selected_ligands,kept_ligands,kept_confs_total,target_confs_mean,pb_fail_rate_mean,kept_vs_target_rate_mean,generated_candidates_total,finite_rejected_total,clash_rejected_total,bond_rejected_total,stereo_rejected_total,rmsd_rejected_total,pre_clash_passed_total,minimization_input_confs_total,minimization_failed_total,ligands_scope
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq_bigdata_pretrain,fixed,1p7b_fsq_bigdata_pretrain,qwen_1p7b_fsq_bigdata_pretrain_fixed,Qwen 1.7B fsq+bigdata-pretrain,qwen_1p7b_fsq_bigdata_pretrain_fixed,94,87778.0,933.8085106382979,93981.0,,6203.0,,,1.3300169573951226,1.8954302977589106,103.55479397612211,39.0571095233072,3880.0731899320026,50.59662734245459,137.9776089130288,0.30067160981,1.303444059960324,0.3526404968573437,1.3373180993945988,26751.0,293.967032967033,32.02493357597155,0.8478617320869252,0.20170783716354201,252.51464215662065,0.14820931425161954,0.3752531787491267,6886.0,75.67032967032966,9.164364404665912,0.7293979456887395,0.3637282723181578,56.70836313644465,0.3123201958736994,0.1093809730932929,412.0,4.527472527472527,1.5755027021596388,0.47076230527534557,0.6800590969042501,3.5485429041081504,0.637456174548439,0.023279873279873277,139.0,1.5274725274725274,1.2562140261193993,0.22612283544513168,0.8927779714551876,1.3563872088311322,0.8689252235205419,0.01098901098901099,0.5054945054945055,0.8241758241758241,0.945054945054945,1.0,0.4725274725274725,0.7802197802197802,0.9230769230769231,0.989010989010989,94.0,94.0,91.0,87778.0,1000.0,0.06602907024667798,0.9338085106382978,93981.0,0.0,0.0,0.0,0.0,0.0,93981.0,0.0,0.0,94/934
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq_bigdata_pretrain,dynamic,1p7b_fsq_bigdata_pretrain,qwen_1p7b_fsq_bigdata_pretrain_dynamic,Qwen 1.7B fsq+bigdata-pretrain,qwen_1p7b_fsq_bigdata_pretrain_dynamic,94,6927.0,73.69148936170212,7514.0,,587.0,,,1.324590335115387,1.8556851021110878,101.60437693129127,41.05088608863465,156.9237326687228,50.79544979790045,13.216931983892193,0.48789637318603085,1.3252598033399334,0.5366482989511954,1.3568270550077506,4965.0,55.166666666666664,57.47676072111667,0.8409010564406624,0.2500247596512396,51.93226687126681,0.20035118162957913,0.544518014477477,2354.0,26.155555555555555,27.0093418134933,0.710431421443555,0.4058108720930785,22.445345925289477,0.35170233644717563,0.22088152369594086,308.0,3.422222222222222,7.571572117590599,0.45998641751633323,0.7053271971202435,2.8552677334515244,0.6666446972621278,0.018689940663624872,119.0,1.3222222222222222,5.796354329463633,0.17418590649451593,0.922835308084192,1.2276049121628436,0.904621268413933,0.0,0.3111111111111111,0.6222222222222222,0.7888888888888889,1.0,0.25555555555555554,0.5777777777777777,0.7888888888888889,0.9888888888888889,94.0,94.0,90.0,6927.0,79.93617021276596,0.06391718945449154,0.9360828105455085,93981.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,94/74
qwen_core,Qwen (core),core,generation,qwen_1p7b_fsq_bigdata_pretrain,chembl_count,1p7b_fsq_bigdata_pretrain,qwen_1p7b_fsq_bigdata_pretrain_chembl_count,Qwen 1.7B fsq+bigdata-pretrain,qwen_1p7b_fsq_bigdata_pretrain_chembl_count,94,6862.0,73.0,9914.0,,3052.0,,,1.4406088167187057,2.004914426331462,90.58310659599249,41.97148875057422,1091.0139756807785,50.96464259527943,83.93805491324137,0.5142816003635886,1.3044678238190563,0.5633052594748472,1.3347556421870999,5043.0,56.03333333333333,71.42490070016149,0.8239761728004011,0.2968379579839124,52.15412389363768,0.25735696068012753,0.6797051651329599,2141.0,23.788888888888888,39.90525920084727,0.6843480333783774,0.4442459114533919,20.154204164230464,0.3873649506267548,0.31947500024799025,295.0,3.2777777777777777,19.53297427894839,0.42864902134297295,0.7276664682029267,2.7681231191720035,0.6842783115954426,0.11309412273180389,118.0,1.3111111111111111,17.27339257283552,0.205746895707083,0.9105071040253425,1.2580433563490343,0.8900902960492815,0.08888888888888889,0.17777777777777778,0.5666666666666667,0.8,1.0,0.2,0.5777777777777777,0.7777777777777778,0.9888888888888889,94.0,94.0,90.0,6862.0,115.19148936170212,0.06376735290706606,0.936232647092934,93981.0,0.0,0.0,0.0,0.0,0.0,9914.0,0.0,0.0,94/73
qwen_core,Qwen (core),core,generation,qwen_1p7b_revisited,fixed,1p7b_revisited,qwen_1p7b_revisited_fixed,Qwen 1.7B revisited,qwen_1p7b_revisited_fixed,94,74721.0,794.9042553191489,93753.0,,19032.0,,,1.3267488387769681,1.8908810894634953,103.71563599994495,46.13519921538501,327093.838956959,66.20381653387344,12628.444714044523,0.45588697344801793,1.4788331468494427,0.4849077535878683,1.4890794508348182,15368.0,165.247311827957,27.64891687209831,0.8160119728777091,0.2100447515753489,125.5888044723781,0.15764088351642971,0.36770003000766205,4053.0,43.58064516129032,9.205603071493348,0.7179275023743693,0.3649638957944728,28.474297304778812,0.30291968667297325,0.15080011172545557,424.0,4.559139784946237,1.8228736321067518,0.4647691342984354,0.6889334727160678,3.2438814513684053,0.6397754133311119,0.03592368627448024,131.0,1.4086021505376345,0.9303420543074646,0.19401419672129327,0.9103612274195528,1.3025456066862766,0.8873156782900498,0.0,0.4731182795698925,0.6881720430107527,0.8064516129032258,0.989247311827957,0.41935483870967744,0.6989247311827957,0.7956989247311828,0.978494623655914,94.0,94.0,93.0,74721.0,1000.0,0.20343975760697913,0.7949042553191489,93753.0,0.0,0.0,0.0,0.0,0.0,93753.0,0.0,0.0,94/795
qwen_core,Qwen (core),core,generation,qwen_1p7b_revisited,dynamic,1p7b_revisited,qwen_1p7b_revisited_dynamic,Qwen 1.7B revisited,qwen_1p7b_revisited_dynamic,94,1786.0,19.0,2256.0,,470.0,,,1.3362097971436275,1.9024943210164158,100.3543723673872,53.976874847776436,5472.920768580262,67.60139219651863,1142.708866650368,0.7923368520188843,1.5070399886194255,0.8068418939278558,1.5211340980246768,967.0,10.626373626373626,60.46830435192645,0.8623258550202093,0.297059051039831,9.785548336999074,0.23611823860464004,0.6102560087764899,564.0,6.197802197802198,37.83938805288535,0.7487728492907282,0.47724616055529656,5.545017919916839,0.40703546327231244,0.333385726533755,191.0,2.098901098901099,13.780547093192517,0.4583493680278791,0.776918353100256,1.8840225990548634,0.7213536112420063,0.07020757020757021,107.0,1.1758241758241759,7.731688214376713,0.11553010723166797,0.9599461131526589,1.1206442841546735,0.944060834003998,0.014652014652014652,0.23076923076923078,0.4175824175824176,0.5714285714285714,0.945054945054945,0.21978021978021978,0.42857142857142855,0.5714285714285714,0.9340659340659341,94.0,94.0,91.0,1786.0,24.0,0.20833333333333334,0.7916666666666666,93753.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/19
qwen_core,Qwen (core),core,generation,qwen_1p7b_revisited,chembl_count,1p7b_revisited,qwen_1p7b_revisited_chembl_count,Qwen 1.7B revisited,qwen_1p7b_revisited_chembl_count,94,5621.0,59.797872340425535,9917.0,,4296.0,,,1.4527809235486848,2.00479327304259,89.21353406588993,52.83254148676928,72881.53313043497,66.66768989930999,6526.057669633349,0.7063969321587266,1.4556203892406059,0.7263134956212234,1.4730480459294057,3320.0,35.69892473118279,69.85290987519586,0.8064969212263683,0.31272762563704654,31.164636172608727,0.26806600522086077,0.6837465648770735,1464.0,15.741935483870968,45.01460412421296,0.7176222536223187,0.4487963199032395,12.593783029822113,0.38556530983281945,0.4095296153030325,283.0,3.043010752688172,23.198697274719702,0.4411942809304846,0.7471723282493572,2.502966979028315,0.6925626992129146,0.13445224130708,119.0,1.2795698924731183,19.617849381909178,0.15999546311166074,0.9272228812019572,1.2228946946124886,0.911460149010254,0.0967741935483871,0.22580645161290322,0.46236559139784944,0.5806451612903226,0.967741935483871,0.1935483870967742,0.45161290322580644,0.6344086021505376,0.967741935483871,94.0,94.0,93.0,5621.0,115.19148936170212,0.2052191239053264,0.7947611593833614,93753.0,0.0,0.0,0.0,0.0,0.0,9917.0,0.0,0.0,94/60
qwen_core,Qwen (core),core,generation,qwen_4b_bigdata,fixed,4b_bigdata,qwen_4b_bigdata_fixed,Qwen 4B bigdata,qwen_4b_bigdata_fixed,94,81951.0,871.8191489361702,93731.0,,11780.0,,,1.3123377917959003,1.827410314415525,105.67240416542312,44.903647150082726,460374.5540864218,66.00441418600693,17894.93574467944,0.3323359715161048,1.308387476480721,0.38289435672430344,1.3357199265063011,25318.0,278.2197802197802,33.952292863353804,0.8541084647339774,0.16851179118992973,236.96019605511046,0.11908373364592044,0.44315871721395966,6913.0,75.96703296703296,9.756557650286895,0.7071951744681427,0.34578794061503004,55.567924387642286,0.2912692357512639,0.15269742959894012,437.0,4.802197802197802,0.639638583472507,0.44519827148083435,0.6948050010315425,3.4533519579483536,0.6509412810490942,0.013903899824229491,131.0,1.4395604395604396,0.18374575376176375,0.18622239408238114,0.9115931411154313,1.2751944536880797,0.8902641464238481,0.003663003663003663,0.5384615384615384,0.7472527472527473,0.8901098901098901,1.0,0.45054945054945056,0.7582417582417582,0.8571428571428571,0.989010989010989,94.0,94.0,91.0,81951.0,1000.0,0.12580089954120202,0.8718191489361702,93731.0,0.0,0.0,0.0,0.0,0.0,93731.0,0.0,0.0,94/872
qwen_core,Qwen (core),core,generation,qwen_4b_bigdata,dynamic,4b_bigdata,qwen_4b_bigdata_dynamic,Qwen 4B bigdata,qwen_4b_bigdata_dynamic,94,1997.0,21.24468085106383,2256.0,,259.0,,,1.3123216677682432,1.806738634390543,102.68438388488846,51.202379305814766,5355.019307499828,66.3096301154257,1155.9859608674694,0.6370734690767855,1.301168249110082,0.681475746967454,1.3308421578163225,1242.0,13.648351648351648,64.41857711544075,0.9156672316691499,0.23923284072554304,12.903847027224773,0.18610191809660726,0.6227770324152153,704.0,7.736263736263736,38.06516637261979,0.7426928311910446,0.44783740543312106,7.066464715926577,0.3844174536878565,0.33183306839151766,204.0,2.241758241758242,11.734203066578122,0.41758240648954764,0.7756668059573661,1.9985520390915776,0.7311930105401805,0.059794174079888365,104.0,1.1428571428571428,5.832896647801557,0.09255208136219542,0.9603525047662886,1.112701382883014,0.9509254889464966,0.005494505494505495,0.2857142857142857,0.4945054945054945,0.6483516483516484,0.989010989010989,0.26373626373626374,0.4835164835164835,0.6373626373626373,0.978021978021978,94.0,94.0,91.0,1997.0,24.0,0.1148049645390071,0.8851950354609929,93731.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/21
qwen_core,Qwen (core),core,generation,qwen_4b_bigdata,chembl_count,4b_bigdata,qwen_4b_bigdata_chembl_count,Qwen 4B bigdata,qwen_4b_bigdata_chembl_count,94,6363.0,67.69148936170212,9916.0,,3553.0,,,1.412159534300234,1.9095822699324005,93.17610853641997,50.78105469341159,182780.36773339353,66.44160817831539,20111.153561974694,0.5552369842598144,1.3124930293607469,0.5992253472313616,1.3403526839494149,4728.0,51.956043956043956,75.40724809248192,0.8241313679547101,0.28423609822730117,47.65500060592819,0.23880266396017666,0.7614504432896494,2109.0,23.175824175824175,42.45314537436526,0.6851681862660761,0.44701549244792127,19.66651313649987,0.38943484828217323,0.3809245421806967,296.0,3.2527472527472527,20.095334555554537,0.4117770663182978,0.7344626841204664,2.751125879131956,0.6953858667082966,0.11743845127303773,116.0,1.2747252747252746,17.345830338656068,0.1487523129787861,0.9285701807067545,1.2076289598655496,0.9148874108134804,0.09157509157509157,0.1978021978021978,0.5714285714285714,0.7252747252747253,1.0,0.17582417582417584,0.5494505494505495,0.7472527472527473,0.989010989010989,94.0,94.0,91.0,6363.0,115.19148936170212,0.12149792198462846,0.8785020780153715,93731.0,0.0,0.0,0.0,0.0,0.0,9916.0,0.0,0.0,94/68
qwen_core,Qwen (core),core,generation,qwen_4b_revisited,fixed,4b_revisited,qwen_4b_revisited_fixed,Qwen 4B revisited,qwen_4b_revisited_fixed,94,74699.0,794.6702127659574,92330.0,,17631.0,,,1.3192307512256294,1.9002248500546444,102.81106600588294,46.419829204265135,697302.9908742557,67.11021416353836,27276.94207534079,0.45975533133986857,1.5072167988169138,0.4915023265310464,1.525899816191465,14196.0,154.30434782608697,25.510206446964247,0.8016055047359214,0.2216765292769033,114.83010508134277,0.1652983089449311,0.3428527882930101,3722.0,40.45652173913044,8.285041687805487,0.6702749998773441,0.3893834955679983,25.829014197889414,0.3263303591379749,0.15206814738983848,419.0,4.554347826086956,1.8892862291496297,0.46244301015100747,0.6917386551194231,3.1649838520779663,0.6369865625518922,0.04202535166065716,134.0,1.4565217391304348,1.3241530582076373,0.2130710489109757,0.9137815504404467,1.2742640260462863,0.8865728377612964,0.016304347826086956,0.5108695652173914,0.7065217391304348,0.8043478260869565,0.9782608695652174,0.44565217391304346,0.717391304347826,0.8152173913043478,0.967391304347826,94.0,94.0,92.0,74699.0,1000.0,0.19736798760799,0.7946702127659574,92330.0,0.0,0.0,0.0,0.0,0.0,92330.0,0.0,0.0,94/795
qwen_core,Qwen (core),core,generation,qwen_4b_revisited,dynamic,4b_revisited,qwen_4b_revisited_dynamic,Qwen 4B revisited,qwen_4b_revisited_dynamic,94,1801.0,19.159574468085108,2256.0,,455.0,,,1.3268825575138001,1.9062746757994724,98.83833665937635,53.765294651066185,2345.762583762659,215.5450919089177,665.7466868880904,0.8101934850326985,1.5241289744165936,0.8272369373656648,1.5451761137757671,978.0,10.747252747252746,59.32299455377636,0.8798231859772287,0.29047531625297107,9.88220107824721,0.2275982513901163,0.5721633887268562,557.0,6.1208791208791204,36.39564386823421,0.7256332445869983,0.49850798975544364,5.425672154277581,0.4234622081861317,0.31463347515426243,190.0,2.087912087912088,13.978007659546373,0.39268539730996393,0.7918772584431296,1.8593337274674402,0.7462119554823653,0.06501831501831501,106.0,1.164835164835165,7.883887566570444,0.1118415321724377,0.9577049965943395,1.1187792082454218,0.9440219469035988,0.018315018315018316,0.24175824175824176,0.4725274725274725,0.6263736263736264,0.9120879120879121,0.1978021978021978,0.4725274725274725,0.6373626373626373,0.9230769230769231,94.0,94.0,91.0,1801.0,24.0,0.20168439716312056,0.7983156028368794,92330.0,0.0,0.0,0.0,0.0,0.0,2256.0,0.0,0.0,94/19
qwen_core,Qwen (core),core,generation,qwen_4b_revisited,chembl_count,4b_revisited,qwen_4b_revisited_chembl_count,Qwen 4B revisited,qwen_4b_revisited_chembl_count,94,5772.0,61.40425531914894,9916.0,,4144.0,,,1.41965027983659,1.9956776980008049,86.69276300647124,53.420628034348795,134323.27228512097,67.413027551905,10267.636993732469,0.7110429715575443,1.5008177881602667,0.7370785385617118,1.520100781346716,3247.0,35.29347826086956,66.08422814449982,0.7557873507683849,0.33951572305098116,30.64144009178961,0.2962277403062859,0.6364973805173058,1377.0,14.967391304347826,41.90789765278018,0.6538009058625731,0.4786674690223705,11.824295722687324,0.42006174449814115,0.3723296707099183,283.0,3.0760869565217392,24.01170159104099,0.43894656665665227,0.7435695047765088,2.4279308799453796,0.6879577183862206,0.17732723194679717,117.0,1.2717391304347827,20.432887327802902,0.14441177940039487,0.939111207368155,1.1953031970898482,0.9212491681803867,0.125,0.16304347826086957,0.4673913043478261,0.6413043478260869,0.967391304347826,0.17391304347826086,0.4782608695652174,0.6304347826086957,0.967391304347826,94.0,94.0,92.0,5772.0,115.19148936170212,0.19520176738679235,0.8047954990665911,92330.0,0.0,0.0,0.0,0.0,0.0,9916.0,0.0,0.0,94/61
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_minimized,fixed,,rdkit_random_minimized_fixed,RDKit random (minimized),rdkit_random_minimized_fixed,94,93997.0,999.968085106383,94000.0,,3.0,,,1.192956352559922,1.7827908588898653,109.38646593972423,23.7976810128138,42.6040891632797,27.092092501461106,2.794507222095351,0.5275513139164637,1.3479901764838496,0.5693112511045475,1.3866976618098308,4919.0,52.329787234042556,5.233013935423291,0.8232213399347427,0.29737685396615376,37.87647109027573,0.25799786138489733,0.08009511331335599,1906.0,20.27659574468085,2.0276819821165626,0.7086916789322397,0.44620262916408804,14.01857406939815,0.40009643210268464,0.03470976834174582,284.0,3.021276595744681,0.30213726285238696,0.4436278881801772,0.7350161014959773,2.6035348137901546,0.6998859872486064,0.004758440928653694,118.0,1.2553191489361701,0.12553511598625663,0.14535746494236615,0.9345212765957447,1.2210082399698836,0.9188771276595744,0.0,0.23404255319148937,0.5425531914893617,0.7659574468085106,1.0,0.2127659574468085,0.5,0.776595744680851,0.9893617021276596,94.0,94.0,94.0,93997.0,1000.0,3.1914893617021275e-05,0.999968085106383,94000.0,0.0,0.0,0.0,0.0,0.0,94000.0,94000.0,0.0,94/1000
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_minimized,dynamic,,rdkit_random_minimized_dynamic,RDKit random (minimized),rdkit_random_minimized_dynamic,94,7513.0,79.92553191489361,7514.0,,1.0,,,1.17993391407967,1.7321812514732713,104.14928465817943,23.965260989623758,37.72743828468336,27.34136404502914,2.8576355628916774,0.5848177254990684,1.3709023839844918,0.625121446466145,1.3999890665775268,2378.0,25.29787234042553,26.237725825899044,0.8184364095784332,0.3363632850627221,21.27083549560978,0.2831109297662723,0.19213515999239134,1182.0,12.574468085106384,14.941767879199672,0.7143990497561623,0.46815501364590745,10.010031083171059,0.4152669837788853,0.07796896964137376,249.0,2.648936170212766,6.6443439010216245,0.44036627902912134,0.7491452583908563,2.3591313059566303,0.7121893473993453,0.0027186761229314412,113.0,1.202127659574468,5.487784243539703,0.1261960103652307,0.9407090177473633,1.1806609721662304,0.9299393804818599,0.0,0.19148936170212766,0.5,0.723404255319149,1.0,0.18085106382978725,0.46808510638297873,0.7340425531914894,0.9893617021276596,94.0,94.0,94.0,7513.0,79.93617021276596,0.00015644555694618273,0.9998435544430538,94000.0,0.0,0.0,0.0,0.0,0.0,7514.0,94000.0,0.0,94/80
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_minimized,chembl_count,,rdkit_random_minimized_chembl_count,RDKit random (minimized),rdkit_random_minimized_chembl_count,94,9917.0,105.5,9917.0,,0.0,,,1.2698226450691275,1.8481793215205087,92.06227480635377,24.00098223403159,36.0617307194378,26.931484683233514,2.7007249287919066,0.632202098794975,1.3483800361445264,0.67305673715962,1.3847249197035103,2085.0,22.180851063829788,40.60091935062746,0.7649519452668609,0.38057328925102474,18.273635746283716,0.32644485988277055,0.3505828383785807,1042.0,11.085106382978724,28.71590651863938,0.6668940381106162,0.49852025875434663,8.829562057384285,0.4432156857134808,0.21199080416430435,248.0,2.6382978723404253,18.154018706167776,0.4333852805613549,0.7501124878705017,2.3291954245434043,0.7098551313942923,0.09254513217279174,115.0,1.2234042553191489,16.61386352170443,0.14965232414362742,0.9379657220909271,1.1785536912451346,0.9216192746178989,0.08776595744680851,0.18085106382978725,0.425531914893617,0.6808510638297872,1.0,0.14893617021276595,0.4148936170212766,0.6914893617021277,0.9893617021276596,94.0,94.0,94.0,9917.0,115.19148936170212,0.0,0.9934277628959498,94000.0,0.0,0.0,0.0,0.0,0.0,9917.0,94000.0,0.0,94/106
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_raw,fixed,,rdkit_random_raw_fixed,RDKit random (raw),rdkit_random_raw_fixed,94,93995.0,999.9468085106383,94000.0,,5.0,,,1.238773187142048,1.7561831053562276,107.06338525910797,58.91912662938899,141.1186723857366,81.16054531148774,10.24514025430533,0.4467595528943805,1.3336292049371414,0.5043293547216854,1.3630393429619296,10732.0,114.17021276595744,11.418496375538119,0.8163365648085565,0.24459831124775908,87.91078499108994,0.2099630697363594,0.15218648117770336,3373.0,35.88297872340426,3.588589901033938,0.7389301169061981,0.39427659664098497,26.889952470943477,0.35149251016224375,0.039648910897790886,326.0,3.4680851063829787,0.3468340873171812,0.4731283379532263,0.7173547096962651,2.9693730854489986,0.6756481327415725,0.00036683785766691065,118.0,1.2553191489361701,0.1255415053479267,0.14189421729675897,0.9294680211486803,1.21136966308227,0.9169742546396678,0.0,0.30851063829787234,0.6276595744680851,0.8085106382978723,1.0,0.3191489361702128,0.5957446808510638,0.8297872340425532,0.9893617021276596,94.0,94.0,94.0,93995.0,1000.0,5.319148936170213e-05,0.9999468085106383,94000.0,0.0,0.0,0.0,0.0,0.0,94000.0,0.0,0.0,94/1000
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_raw,dynamic,,rdkit_random_raw_dynamic,RDKit random (raw),rdkit_random_raw_dynamic,94,7513.0,79.92553191489361,7514.0,,1.0,,,1.2313302624853337,1.7310852462307669,99.07050653211493,63.139768756094995,116.62342407196466,81.16272786981034,9.973196688292228,0.559173283196346,1.3241638266037066,0.6132694993555903,1.3458467469966988,3492.0,37.148936170212764,37.614280469299786,0.8051284985883959,0.29564473973900407,32.96538162579526,0.2486584328965822,0.3033415080984228,1627.0,17.30851063829787,18.841264537577572,0.7479201327188844,0.42584880494634053,14.555923345268518,0.37613080293652185,0.11703152785288677,270.0,2.872340425531915,6.886614277888151,0.44367265028015296,0.7444547755708127,2.502473887307837,0.7033673523404473,0.004366574075420658,117.0,1.2446808510638299,5.50271217755892,0.12121673444618056,0.9416969274225162,1.1907794857169673,0.9299173180999675,0.005319148936170213,0.23404255319148937,0.4787234042553192,0.6808510638297872,1.0,0.20212765957446807,0.48936170212765956,0.7021276595744681,0.9893617021276596,94.0,94.0,94.0,7513.0,79.93617021276596,6.819421713038734e-05,0.9999318057828697,94000.0,0.0,0.0,0.0,0.0,0.0,7514.0,0.0,0.0,94/80
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,rdkit_random_raw,chembl_count,,rdkit_random_raw_chembl_count,RDKit random (raw),rdkit_random_raw_chembl_count,94,9917.0,105.5,9917.0,,0.0,,,1.3271756942882786,1.8407270515490397,90.30110984511063,64.80873679734727,113.26036483072565,81.26392659682668,9.339863600627542,0.603806683041439,1.3423765626106896,0.6647784351225051,1.3693284698697372,3440.0,36.59574468085106,51.670685067118534,0.7784019012006043,0.3293866062460837,31.16768142651756,0.28404896391451245,0.46339402436121313,1396.0,14.851063829787234,32.07953423470144,0.6999830773569583,0.4577493912308135,12.441108310396618,0.4048406493100542,0.23720719614238375,261.0,2.776595744680851,18.474681101095246,0.43468807475211657,0.7476330641334956,2.4240679558105476,0.7067075149237086,0.09729635890461923,114.0,1.2127659574468086,16.523837726161034,0.12652518162588478,0.9379072988862696,1.1894533366906002,0.9277381049293076,0.0851063829787234,0.19148936170212766,0.425531914893617,0.6595744680851063,1.0,0.14893617021276595,0.425531914893617,0.6702127659574468,0.9893617021276596,94.0,94.0,94.0,9917.0,115.19148936170212,0.0,0.9934277628959498,94000.0,0.0,0.0,0.0,0.0,0.0,9917.0,0.0,0.0,94/106
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,torsion_minimized,fixed,,torsion_minimized_fixed,Torsion perturb (minimized),torsion_minimized_fixed,94,93997.0,999.968085106383,94000.0,,3.0,,,1.1106239023470248,1.7556755571735987,101.52811115104937,23.87771163194798,34.555940069492884,26.446526114881674,2.552708972695771,0.55411909687635,1.2985134957587907,0.5978475366832388,1.3409915941104291,5632.0,59.91489361702128,5.991687432112964,0.7367221466332509,0.3940636487551381,36.32327923743751,0.3092241442181431,0.10667512908781858,2351.0,25.01063829787234,2.5011351777309225,0.5933950490860059,0.5387777138840969,13.956628699125,0.4552583619375557,0.055870140213754485,318.0,3.382978723404255,0.33830532660319895,0.3896819055811479,0.7730029178114285,2.526895700277927,0.7178853490596852,0.004875886524822695,128.0,1.3617021276595744,0.1361734074500032,0.1858001624189877,0.920468085106383,1.2602320310892692,0.8972553617021277,0.0,0.18085106382978725,0.5106382978723404,0.7553191489361702,0.9893617021276596,0.1702127659574468,0.5106382978723404,0.7659574468085106,0.9787234042553191,94.0,94.0,94.0,93997.0,1000.0,3.1914893617021275e-05,0.999968085106383,234000.0,0.0,52730.0,0.0,0.0,0.0,94000.0,141000.0,0.0,94/1000
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,torsion_minimized,dynamic,,torsion_minimized_dynamic,Torsion perturb (minimized),torsion_minimized_dynamic,94,7514.0,79.93617021276596,7514.0,,0.0,,,1.1143232766705762,1.7402700442621768,94.53900021422893,23.913872475745926,33.310544819026866,26.436151648647744,2.540647952578085,0.6307213634773954,1.311421857199042,0.6643334987309826,1.3498416676999017,2344.0,24.93617021276596,25.829232707397267,0.7509387665594061,0.40688700126635163,19.267449912239286,0.32779454481247683,0.24773118152434281,1239.0,13.180851063829786,15.683543383631543,0.6012020254109874,0.557105078480173,9.24987175514826,0.47432050793481967,0.13493731094914493,270.0,2.872340425531915,6.972141169009786,0.39477240871002167,0.78347814802457,2.256135018674128,0.7303565297406147,0.023697652819993247,122.0,1.297872340425532,5.5790344008022705,0.1648200203643704,0.9279301134300306,1.220248648992401,0.9089888728728539,0.0035460992907801418,0.13829787234042554,0.4148936170212766,0.6702127659574468,0.9893617021276596,0.1276595744680851,0.425531914893617,0.7021276595744681,0.9787234042553191,94.0,94.0,94.0,7514.0,79.93617021276596,0.0,1.0,234000.0,0.0,52730.0,0.0,0.0,0.0,7514.0,141000.0,0.0,94/80
rdkit_torsion_core,RDKit random & Torsion perturb (core),core,generation,torsion_minimized,chembl_count,,torsion_minimized_chembl_count,Torsion perturb (minimized),torsion_minimized_chembl_count,94,9917.0,105.5,9917.0,,0.0,,,1.2207868931857457,1.87310410514768,86.63215084675775,23.99815793193626,32.8949200959129,26.609259269748936,2.3982819730017173,0.6627470690221543,1.2863974530366808,0.6931768845367973,1.3204451602703924,2050.0,21.80851063829787,40.96009347839462,0.7415257572030964,0.43028643201593686,15.883930784008847,0.350820377581642,0.39702575227182413,1094.0,11.638297872340425,28.9299127188194,0.5793718088489731,0.5711766290349805,7.990048028235365,0.48885942260325943,0.2577060045438353,254.0,2.702127659574468,18.3576634526701,0.3619384899835631,0.7987318418386203,2.1468084436861683,0.7490824769316955,0.09860757723711415,122.0,1.297872340425532,16.717975995556202,0.17882513817797557,0.9245359927670646,1.2377958213055438,0.9039609063012803,0.0851063829787234,0.14893617021276595,0.43617021276595747,0.6382978723404256,0.9893617021276596,0.13829787234042554,0.425531914893617,0.6702127659574468,0.9787234042553191,94.0,94.0,94.0,9917.0,115.19148936170212,0.0,0.9934277628959498,234000.0,0.0,52730.0,0.0,0.0,0.0,9917.0,141000.0,0.0,94/106
